id,name,country,country_code,latitude,longitude,status,status_class,reactor_type,reactor_model,construction_start_at,operational_from,operational_to,temporal_start,temporal_end,capacity_mwe,last_updated_at,source,iaea_id,dataset_region,geometry_note,map_year,period_start,period_end,decade_label,status_at_year,snapshot_rule
73,BR-3,Belgium,BE,51.217,5.099,Shutdown,shutdown_or_decommissioned,PWR,Prototype,1957-11-01,1962-10-10,1987-06-30,1962-10-10,1987-06-30,11.0,2015-05-24T04:50:07+03:00,WNA/IAEA,8.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
180,Doel-1,Belgium,BE,51.323,4.259,Operational,active_or_suspended,PWR,WH 2LP,1969-07-01,1975-02-15,,1975-02-15,2100-01-01,392.0,2017-02-10T23:55:14+02:00,WNA/IAEA,9.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
181,Doel-2,Belgium,BE,51.323,4.259,Operational,active_or_suspended,PWR,WH 2LP,1971-09-01,1975-12-01,,1975-12-01,2100-01-01,445.0,2021-01-06T01:19:47+02:00,WNA/IAEA,11.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
694,Tihange-1,Belgium,BE,50.533,5.271,Operational,active_or_suspended,PWR,Framatome 3 loops reactor,1970-06-01,1975-10-01,,1975-10-01,2100-01-01,870.0,2015-05-24T04:54:04+03:00,WNA/IAEA,10.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
394,Kozloduy-1,Bulgaria,BG,43.744,23.776,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1970-04-01,1974-10-28,2002-12-31,1974-10-28,2002-12-31,408.0,2015-05-24T04:50:16+03:00,WNA/IAEA,16.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
395,Kozloduy-2,Bulgaria,BG,43.744,23.776,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1970-04-01,1975-11-10,2002-12-31,1975-11-10,2002-12-31,408.0,2015-05-24T04:50:16+03:00,WNA/IAEA,17.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
444,Loviisa-1,Finland,FI,60.372,26.342,Operational,active_or_suspended,PWR,VVER V-213,1971-05-01,1977-05-09,,1977-05-09,2100-01-01,420.0,2015-05-24T04:50:50+03:00,WNA/IAEA,157.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
505,Olkiluoto-1,Finland,FI,61.235,21.444,Operational,active_or_suspended,BWR,"AA-III, BWR-2500",1974-02-01,1979-10-10,,1979-10-10,2100-01-01,660.0,2018-03-10T14:51:29+02:00,WNA/IAEA,159.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
94,Bugey-1,France,FR,45.796,5.268,Shutdown,shutdown_or_decommissioned,GCR,UNGG,1965-12-01,1972-07-01,1994-05-27,1972-07-01,1994-05-27,540.0,2015-05-24T04:51:08+03:00,WNA/IAEA,230.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
95,Bugey-2,France,FR,45.796,5.268,Operational,active_or_suspended,PWR,CP0,1972-11-01,1979-03-01,,1979-03-01,2100-01-01,920.0,2015-05-24T04:50:51+03:00,WNA/IAEA,165.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
96,Bugey-3,France,FR,45.798,5.268,Operational,active_or_suspended,PWR,CP0,1973-09-01,1979-03-01,,1979-03-01,2100-01-01,920.0,2015-05-24T04:50:51+03:00,WNA/IAEA,166.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
97,Bugey-4,France,FR,45.8,5.267,Operational,active_or_suspended,PWR,CP0,1974-06-01,1979-07-01,,1979-07-01,2100-01-01,900.0,2015-05-24T04:50:51+03:00,WNA/IAEA,167.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
142,Chinon-A2,France,FR,47.232,0.167,Shutdown,shutdown_or_decommissioned,GCR,UNGG,1959-08-01,1965-02-24,1985-06-14,1965-02-24,1985-06-14,170.0,2015-05-24T04:50:53+03:00,WNA/IAEA,184.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
143,Chinon-A3,France,FR,47.232,0.167,Shutdown,shutdown_or_decommissioned,GCR,UNGG,1961-03-01,1966-08-04,1990-06-15,1966-08-04,1990-06-15,480.0,2015-05-24T04:50:58+03:00,WNA/IAEA,195.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
148,Chooz-A,France,FR,50.086,4.792,Shutdown,shutdown_or_decommissioned,PWR,CHOOZ-A,1962-01-01,1967-04-15,1991-10-30,1967-04-15,1991-10-30,280.0,2015-05-24T04:51:01+03:00,WNA/IAEA,206.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
202,EL-4 (Monts D'Arree),France,FR,48.35,-3.866667,Shutdown,shutdown_or_decommissioned,HWGCR,Monts-D'Arree,1962-07-01,1968-06-01,1985-07-31,1968-06-01,1985-07-31,70.0,2015-05-24T05:20:27+03:00,IAEA,217.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
215,Fessenheim-1,France,FR,47.903,7.564,Shutdown,shutdown_or_decommissioned,PWR,CP0,1971-09-01,1978-01-01,2020-02-22,1978-01-01,2020-02-22,880.0,2020-04-18T04:46:52+03:00,WNA/IAEA,163.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
216,Fessenheim-2,France,FR,47.903,7.564,Shutdown,shutdown_or_decommissioned,PWR,CP0,1972-02-01,1978-04-01,2020-06-30,1978-04-01,2020-06-30,880.0,2020-08-31T01:39:56+03:00,WNA/IAEA,164.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
243,G-2 (Marcoule),France,FR,44.142,4.713,Shutdown,shutdown_or_decommissioned,GCR,,1955-03-01,1959-04-22,1980-02-02,1959-04-22,1980-02-02,36.0,2015-05-24T04:50:51+03:00,WNA/IAEA,172.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
244,G-3 (Marcoule),France,FR,44.142,4.713,Shutdown,shutdown_or_decommissioned,GCR,,1956-03-01,1960-04-04,1984-06-20,1960-04-04,1984-06-20,36.0,2015-05-24T04:50:50+03:00,WNA/IAEA,161.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
538,Phenix,France,FR,44.142,4.712,Shutdown,shutdown_or_decommissioned,FBR,PH-250,1968-11-01,1974-07-14,2010-02-01,1974-07-14,2010-02-01,233.0,2015-05-24T04:50:50+03:00,WNA/IAEA,162.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
654,St. Laurent-A1,France,FR,47.724,1.582,Shutdown,shutdown_or_decommissioned,GCR,UNGG,1963-10-01,1969-06-01,1990-04-18,1969-06-01,1990-04-18,480.0,2015-05-24T04:51:06+03:00,WNA/IAEA,225.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
655,St. Laurent-A2,France,FR,47.724,1.582,Shutdown,shutdown_or_decommissioned,GCR,UNGG,1966-01-01,1971-11-01,1992-05-27,1971-11-01,1992-05-27,515.0,2015-05-24T04:51:07+03:00,WNA/IAEA,229.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
348,AVR Juelich,Germany,DE,50.903,6.421,Shutdown,shutdown_or_decommissioned,HTGR,Pebble bed reactor prototype,1961-08-01,1969-05-19,1988-12-31,1969-05-19,1988-12-31,13.0,2021-06-07,WNA/IAEA,114.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
55,Biblis-A,Germany,DE,49.709,8.415,Shutdown,shutdown_or_decommissioned,PWR,PWR,1970-01-01,1975-02-26,2011-08-06,1975-02-26,2011-08-06,1146.0,2015-05-24T04:50:42+03:00,WNA/IAEA,85.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
56,Biblis-B,Germany,DE,49.709,8.415,Shutdown,shutdown_or_decommissioned,PWR,PWR,1972-02-01,1977-01-31,2011-08-06,1977-01-31,2011-08-06,1178.0,2015-05-24T04:50:42+03:00,WNA/IAEA,91.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
91,Brunsbuettel,Germany,DE,53.891,9.202,Shutdown,shutdown_or_decommissioned,BWR,BWR-69,1970-04-15,1977-02-09,2011-08-06,1977-02-09,2011-08-06,770.0,2015-05-24T04:50:42+03:00,WNA/IAEA,86.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
265,Greifswald-1,Germany,DE,54.143,13.668,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1970-03-01,1974-07-12,1990-12-18,1974-07-12,1990-12-18,440.0,2022-09-24T22:33:57+03:00,WNA/IAEA,123.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
266,Greifswald-2,Germany,DE,54.143,13.668,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1970-03-01,1975-04-16,1990-02-14,1975-04-16,1990-02-14,408.0,2015-05-24T04:50:47+03:00,WNA/IAEA,124.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
267,Greifswald-3,Germany,DE,54.143,13.668,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1972-04-01,1978-05-01,1990-02-28,1978-05-01,1990-02-28,408.0,2015-05-24T04:50:47+03:00,WNA/IAEA,125.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
268,Greifswald-4,Germany,DE,54.143,13.668,Shutdown,shutdown_or_decommissioned,PWR,VVER V-230,1972-04-01,1979-11-01,1990-06-02,1979-11-01,1990-06-02,408.0,2022-09-24T22:33:57+03:00,WNA/IAEA,126.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
341,Isar-1,Germany,DE,48.607,12.296,Shutdown,shutdown_or_decommissioned,BWR,BWR-69,1972-05-01,1979-03-21,2011-08-06,1979-03-21,2011-08-06,870.0,2015-05-24T04:50:42+03:00,WNA/IAEA,89.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
383,KNK-II,Germany,DE,49.098,8.441,Shutdown,shutdown_or_decommissioned,FBR,Prototype,1974-09-01,1979-03-03,1991-08-23,1979-03-03,1991-08-23,18.0,2015-05-24T04:50:48+03:00,WNA/IAEA,135.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
370,MZFR,Germany,DE,49.104,8.432,Shutdown,shutdown_or_decommissioned,PHWR,,1961-12-01,1966-12-19,1984-05-03,1966-12-19,1984-05-03,50.0,2021-06-07,WNA/IAEA,93.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
470,Neckarwestheim-1,Germany,DE,49.039,9.176,Shutdown,shutdown_or_decommissioned,PWR,PWR,1972-02-01,1976-12-01,2011-08-06,1976-12-01,2011-08-06,805.0,2015-05-24T04:50:42+03:00,WNA/IAEA,88.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
494,Obrigheim,Germany,DE,49.365,9.077,Shutdown,shutdown_or_decommissioned,PWR,,1965-03-15,1969-03-31,2005-05-11,1969-03-31,2005-05-11,283.0,2015-05-24T04:50:46+03:00,WNA/IAEA,121.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
576,Rheinsberg,Germany,DE,53.147,12.991,Shutdown,shutdown_or_decommissioned,PWR,VVER-70,1960-01-01,1966-10-11,1990-06-01,1966-10-11,1990-06-01,62.0,2015-05-24T04:50:47+03:00,WNA/IAEA,122.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
660,Stade,Germany,DE,53.62,9.53,Shutdown,shutdown_or_decommissioned,PWR,,1967-12-01,1972-05-19,2003-11-14,1972-05-19,2003-11-14,630.0,2015-05-24T04:50:42+03:00,WNA/IAEA,83.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
725,Unterweser,Germany,DE,53.429,8.477,Shutdown,shutdown_or_decommissioned,PWR,PWR,1972-07-01,1979-09-06,2011-08-06,1979-09-06,2011-08-06,1230.0,2015-05-24T04:50:42+03:00,WNA/IAEA,90.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
747,Wuergassen,Germany,DE,51.639,9.393,Shutdown,shutdown_or_decommissioned,BWR,,1968-01-26,1975-11-11,1994-08-26,1975-11-11,1994-08-26,640.0,2015-05-24T04:50:48+03:00,WNA/IAEA,136.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
206,Enrico Fermi,Italy,IT,45.183333,8.283333,Shutdown,shutdown_or_decommissioned,PWR,WH 4LP,1961-07-01,1965-01-01,1990-07-01,1965-01-01,1990-07-01,247.0,2017-02-10T23:56:19+02:00,IAEA,326.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
245,Garigliano,Italy,IT,41.258,13.835,Shutdown,shutdown_or_decommissioned,BWR,BWR-1,1959-11-01,1964-06-01,1982-03-01,1964-06-01,1982-03-01,150.0,2015-05-24T04:51:26+03:00,WNA/IAEA,325.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
423,Latina,Italy,IT,41.427,12.808,Shutdown,shutdown_or_decommissioned,GCR,MAGNOX,1958-11-01,1964-01-01,1987-12-01,1964-01-01,1987-12-01,200.0,2015-05-24T04:51:26+03:00,WNA/IAEA,318.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
72,Borssele,Netherlands,NL,51.431,3.719,Operational,active_or_suspended,PWR,KWU 2LP,1969-07-01,1973-10-26,,1973-10-26,2100-01-01,495.0,2017-02-10T23:57:03+02:00,WNA/IAEA,423.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
253,Dodewaard,Netherlands,NL,51.899,5.687,Shutdown,shutdown_or_decommissioned,BWR,GE design,1965-05-01,1969-03-26,1997-03-26,1969-03-26,1997-03-26,54.0,2021-06-07,WNA/IAEA,422.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
16,APS-1 Obninsk,Russia,RU,55.084,36.57,Shutdown,shutdown_or_decommissioned,LWGR,AM-1,1951-01-01,1954-12-01,2002-04-29,1954-12-01,2002-04-29,5.0,2015-05-24T04:51:32+03:00,WNA/IAEA,447.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
386,Kola-1,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-230,1970-05-01,1973-12-28,,1973-12-28,2100-01-01,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,453.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
387,Kola-2,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-230,1970-05-01,1975-02-21,,1975-02-21,2100-01-01,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,460.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
414,Kursk-1,Russia,RU,51.674,35.607,Shutdown,shutdown_or_decommissioned,LWGR,RBMK-1000,1972-06-01,1977-10-12,2021-12-19,1977-10-12,2021-12-19,925.0,2022-09-24T22:33:57+03:00,WNA/IAEA,476.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
415,Kursk-2,Russia,RU,51.674,35.607,Operational,active_or_suspended,LWGR,RBMK-1000,1973-01-01,1979-08-17,,1979-08-17,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,485.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
429,Leningrad-1,Russia,RU,59.837,29.039,Shutdown,shutdown_or_decommissioned,LWGR,RBMK-1000,1970-03-01,1974-11-01,2018-12-22,1974-11-01,2018-12-22,925.0,2019-06-02T20:19:08+03:00,WNA/IAEA,474.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
430,Leningrad-2,Russia,RU,59.837,29.039,Shutdown,shutdown_or_decommissioned,LWGR,RBMK-1000,1970-06-01,1976-02-11,2020-11-10,1976-02-11,2020-11-10,925.0,2021-01-06T01:19:47+02:00,WNA/IAEA,475.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
489,Novovoronezh-1,Russia,RU,51.275,39.206,Shutdown,shutdown_or_decommissioned,PWR,VVER V-210,1957-07-01,1964-12-31,1988-02-16,1964-12-31,1988-02-16,197.0,2018-07-01T01:21:51+03:00,WNA/IAEA,499.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
490,Novovoronezh-2,Russia,RU,51.275,39.206,Shutdown,shutdown_or_decommissioned,PWR,VVER V-365,1964-06-01,1970-04-14,1990-08-29,1970-04-14,1990-08-29,336.0,2018-07-01T01:21:53+03:00,WNA/IAEA,513.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
491,Novovoronezh-3,Russia,RU,51.275,39.206,Shutdown,shutdown_or_decommissioned,PWR,VVER V-179,1967-07-01,1972-06-29,2016-12-25,1972-06-29,2016-12-25,385.0,2017-02-10T23:57:16+02:00,WNA/IAEA,519.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,1980,1980-01-01,1989-12-31,1980s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
