id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,address,cntr_id,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual,comments
IT_928-190928,AZ.OSP.UNIV.P.GIACCONE,,38.10474,13.36274,,,,PALERMO,VIA DEL VESPRO N. 129,IT,,477,,,,Public,ANGIOLOGIA | CARDIOCHIRURGIA | CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PEDIATRICA | CHIRURGIA PLASTICA | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | NEUROPSICHIATRIA INFANTILE | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | DERMATOLOGIA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | LUNGODEGENTI | NEONATOLOGIA | ONCOLOGIA | RADIOLOGIA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_906-200906-02,POLICLINICO MONSERRATO,,39.21454,9.11049,,,,CAGLIARI,"SS 554 KM 4,500 POLICLINICO MONSERRATO",IT,,430,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA PLASTICA | CHIRURGIA VASCOLARE | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MEDICINA GENERALE | NEUROLOGIA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | TERAPIA INTENSIVA | UNITA` CORONARICA | GASTROENTEROLOGIA | NEONATOLOGIA | ONCOLOGIA | REUMATOLOGIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
DK_10228,SUNDHEDSHUS LEMVIG,,56.549895,8.314872,,,7620,LEMVIG,ØSTERGADE 30,DK,,,,,,public,,,,http://www.vest.rm.dk/,06/10/2023,22/04/2026,-1,
DK_10210,SAMSØ SYGE- OG SUNDHEDSHUS,,55.830646,10.591169,,,8305,SAMSØ,SYGEHUSVEJ 26,DK,,,,,,public,,,,,06/10/2023,22/04/2026,-1,
DK_10149,SUNDHEDSHUS RINGKØBING,,56.090652,8.250208,,,6950,RINGKØBING,NØRREPORT 18,DK,,,,,,public,,,,http://www.sundhedshusringkoebing.dk/,06/10/2023,22/04/2026,-1,
DK_10083,"NEUROENHED NORD, BRØNDERSLEV",,57.27725,9.949489,,,9700,BRØNDERSLEV,NØRREGADE 77,DK,,,,,,public,,,,https://rhnordjylland.rn.dk/neurorehabiliteringbr,06/10/2023,22/04/2026,-1,
DK_10043,SKAGEN GIGT- OG RYGCENTER,,57.718893,10.576523,,,9990,SKAGEN,HANS BAGHS VEJ 25,DK,,,,,,public,,,,https://rhnordjylland.rn.dk/gigtogryg,06/10/2023,22/04/2026,-1,
IT_907-160907-02,OSPEDALE GIOVANNI XXIII,,41.09894,16.88915,,,,BARI,"VIA AMENDOLA, 207",IT,,169,,,,Public,CARDIOCHIRURGIA PEDIATRICA | CARDIOLOGIA | CHIRURGIA PEDIATRICA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | NEUROLOGIA | ORTOPEDIA E TRAUMATOLOGIA | PEDIATRIA | TERAPIA INTENSIVA | NEFROLOGIA PEDIATRICA | UROLOGIA PEDIATRICA,,,,31/12/2021,22/04/2026,-1,
IT_213-10641,CASA DI CURA VILLA IGEA,,44.68093,8.46751,,,,ACQUI TERME,STRADA MOIRANO 2,IT,,70,,,,Public,CHIRURGIA GENERALE | IMMUNOLOGIA | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_506-50123,CASA DI CURA ABANO TERME POLISPEC. E TER,,45.34853,11.78661,,,,ABANO TERME,"PIAZZA COLOMBO, 1",IT,,192,,,,Public,CHIRURGIA GENERALE | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | TERAPIA INTENSIVA | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_112-160172-01,OSPEDALE SS ANNUNZIATA - TARANTO,,40.46396,17.24755,,,,TARANTO,VIA BRUNO,IT,,366,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA VASCOLARE | EMATOLOGIA | MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | PEDIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | GASTROENTEROLOGIA | NEONATOLOGIA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_201-130005,PRESIDIO OSPEDALIERO CASTEL DI SANGRO,,41.77586,14.11601,,,,CASTEL DI SANGRO,"VIA LA CROCE,1",IT,,29,,,,Public,CHIRURGIA GENERALE | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_109-80068-06,"STABILIMENTO OSPEDALIERO "" SS. ANNUNZIAT",,44.72412,11.29086,,,,CENTO,"VIA VICINI, 2",IT,,155,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | MEDICINA GENERALE | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI,,,,31/12/2021,22/04/2026,-1,
IT_101-42004,PRESIDIO OSPEDALIERO DI BORGO VALSUGANA,,46.05656,11.46287,,,,BORGO VALSUGANA,VIALE VICENZA 9,IT,,74,,,,Public,CHIRURGIA GENERALE | MEDICINA GENERALE | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | PSICHIATRIA,,,,31/12/2021,22/04/2026,-1,
IT_207-150154-01,P.O. UMBERTO I NOCERA INFERIORE,,40.74375,14.65063,,,,NOCERA INFERIORE,VIA S. FRANCESCO,IT,,280,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | CHIRURGIA VASCOLARE | MEDICINA GENERALE | NEFROLOGIA | NEUROCHIRURGIA | NEUROLOGIA | OCULISTICA | ODONTOIATRIA E STOMATOLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PEDIATRIA | PSICHIATRIA | UROLOGIA | TERAPIA INTENSIVA | UNITA` CORONARICA | RECUPERO E RIABILITAZIONE | GASTROENTEROLOGIA | NEONATOLOGIA | ONCOEMATOLOGIA PEDIATRICA | TERAPIA INTENSIVA NEONATALE,,,,31/12/2021,22/04/2026,-1,
IT_210-10124-02,OSPEDALE DI CEVA,,44.37718,8.03987,,,,CEVA,REGIONE SAN BERNARDINO 4,IT,,107,,,,Public,DAY HOSPITAL | CHIRURGIA GENERALE | MEDICINA GENERALE | OCULISTICA | OSTETRICIA E GINECOLOGIA | RECUPERO E RIABILITAZIONE,,,,31/12/2021,22/04/2026,-1,
IT_201-90632-06,OBLATE AZIENDA SANITARIA FIRENZE,,43.81293,11.25106,,,,FIRENZE,P.ZZA CAREGGI 1,IT,,11,,,,Public,PSICHIATRIA,,,,31/12/2021,22/04/2026,-1,
IT_201-90632-01,SANTA MARIA NUOVA,,43.77335,11.25936,,,,FIRENZE,P.ZZA S. M. NUOVA 1,IT,,125,,,,Public,CARDIOLOGIA | CHIRURGIA GENERALE | GERIATRIA | MEDICINA GENERALE | NEFROLOGIA | ORTOPEDIA E TRAUMATOLOGIA | OSTETRICIA E GINECOLOGIA | OTORINOLARINGOIATRIA | PSICHIATRIA | TERAPIA INTENSIVA | UNITA` CORONARICA | ASTANTERIA | ONCOLOGIA,,,,31/12/2021,22/04/2026,-1,
IT_503-50098,FONDAZIONE VILLA SALUS,,45.514,12.23871,,,,VENEZIA,VIA TERRAGLIO 114,IT,,240,,,,Private,CHIRURGIA GENERALE | MALATTIE INFETTIVE E TROPICALI | MEDICINA GENERALE | OSTETRICIA E GINECOLOGIA | RECUPERO E RIABILITAZIONE | LUNGODEGENTI | PNEUMOLOGIA | DAY SURGERY,,,,31/12/2021,22/04/2026,-1,
EL_GR128,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ - Κ.Υ. ΣΗΤΕΙΑΣ,,35.204344,26.09619,,,72300,ΣΗΤΕΙΑ,ΞΕΡΟΚΑΜΑΡΕΣ,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,,2843340100,ghsitia@ghsitia.gr,http://www.ghsitia.gr/,31/12/2023,22/04/2026,1,
EL_GR0166,ΝΕΥΡΟΨΥΧΙΑΤΡΙΚΗ-ΨΥΧΙΑΤΡΙΚΗ ΚΛΙΝΙΚΗ ΣΑΛΠΕΤΡΙΕΡΗ-ΑΦΟΙ ΠΑΠΑΔΟΠΟΥΛΟΙ ΕΠΕ,,38.067705,23.76861,,,14452,ΜΕΤΑΜΟΡΦΩΣΗ,Γ.ΠΑΠΑΝΔΡΕΟΥ 149,EL,NO,,,,ΝΕΥΡΟΨΥΧΙΑΤΡΙΚΑ,PRIVATE,ΝΕΥΡΟΛΌΓΟΙ|ΠΑΘΟΛΌΓΟΙ|ΨΥΧΊΑΤΡΟΙ|ΧΩΡΊΣ ΕΙΔΙΚΌΤΗΤΑ,2102810310,,,31/12/2023,22/04/2026,1,
EL_GR001,251 ΓΕΝ.ΝΟΣ.ΑΕΡΟΠΟΡΙΑΣ,,37.989827,23.78027,,,11526,ΑΘΗΝΑ,ΜΕΣΟΓΕΙΩΝ 1,EL,,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΙΜΑΤΟΛΌΓΟΙ|ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΈΣ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΓΑΣΤΡΕΝΤΕΡΟΛΌΓΟΙ|ΔΕΡΜΑΤΟΛΌΓΟΙ - ΑΦΡΟΔΙΣΙΟΛΌΓΟΙ|ΕΝΔΟΚΡΙΝΟΛΌΓΟΙ|ΙΑΤΡΙΚΉΣ ΤΗΣ ΕΡΓΑΣΊΑΣ|ΚΑΡΔΙΟΛΌΓΟΙ|ΚΥΤΤΑΡΟΛΌΓΟΙ|ΜΑΙΕΥΤΉΡΕΣ - ΓΥΝΑΙΚΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΟΥΡΟΛΌΓΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΥΡΗΝΙΚΉΣ ΙΑΤΡΙΚΉΣ|ΦΥΜΑΤΙΟΛΌΓΟΙ - ΠΝΕΥΜΟΝΟΛΌΓΟΙ|ΧΕΙΡΟΥΡΓΟΊ ΓΕΝΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΧΕΙΡΟΥΡΓΟΊ ΘΏΡΑΚΑ|ΧΕΙΡΟΥΡΓΟΊ ΠΛΑΣΤΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΨΥΧΊΑΤΡΟΙ|ΩΤΟΡΙΝΟΛΑΡΥΓΓΟΛΌΓΟΙ|ΟΓΚΟΛΌΓΟΙ|ΕΝΤΑΤΙΚΟΛΌΓΟΙ,2107643399,,https://www.haf.gr/structure/gea-2/251gna/,31/12/2023,22/04/2026,1,
EL_GR002,ΚΩΝΣΤΑΝΤΟΠΟΥΛΕΙΟ Γ.Ν. Ν. ΙΩΝΙΑΣ,,38.037747,23.7577,,,14233,ΑΘΗΝΑ,ΑΓΙΑΣ ΟΛΓΑΣ 3-5,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΙΜΑΤΟΛΌΓΟΙ|ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΈΣ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΓΑΣΤΡΕΝΤΕΡΟΛΌΓΟΙ|ΕΝΔΟΚΡΙΝΟΛΌΓΟΙ|ΚΑΡΔΙΟΛΌΓΟΙ|ΚΥΤΤΑΡΟΛΌΓΟΙ|ΜΑΙΕΥΤΉΡΕΣ - ΓΥΝΑΙΚΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΟΔΟΝΤΊΑΤΡΟΙ|ΟΡΘΟΠΕΔΙΚΟΊ|ΟΥΡΟΛΌΓΟΙ|ΟΦΘΑΛΜΊΑΤΡΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΥΡΗΝΙΚΉΣ ΙΑΤΡΙΚΉΣ|ΦΥΜΑΤΙΟΛΌΓΟΙ - ΠΝΕΥΜΟΝΟΛΌΓΟΙ|ΧΕΙΡΟΥΡΓΟΊ ΓΕΝΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΧΕΙΡΟΥΡΓΟΊ ΘΏΡΑΚΑ|ΧΕΙΡΟΥΡΓΟΊ ΠΛΑΣΤΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΨΥΧΊΑΤΡΟΙ|ΩΤΟΡΙΝΟΛΑΡΥΓΓΟΛΌΓΟΙ|ΑΓΓΕΙΟΧΕΙΡΟΥΡΓΟΊ|ΟΓΚΟΛΌΓΟΙ|ΕΝΤΑΤΙΚΟΛΌΓΟΙ|ΕΠΕΙΓΟΝΤΟΛΌΓΟΙ,2132057000,protokolo@konstantopouleio.gr,http://www.konstantopouleio.gr/,31/12/2023,22/04/2026,1,
EL_GR003,Π.Γ.Ν. ΑΘΗΝΩΝ ΑΛΕΞΑΝΔΡΑ,,37.980340,23.75496,,,11528,ΑΘΗΝΑ,ΒΑΣ.ΣΟΦΙΑΣ 80,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΈΣ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΔΕΡΜΑΤΟΛΌΓΟΙ - ΑΦΡΟΔΙΣΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΟΔΟΝΤΊΑΤΡΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΘΟΛΌΓΟΙ|ΦΥΜΑΤΙΟΛΌΓΟΙ - ΠΝΕΥΜΟΝΟΛΌΓΟΙ|ΦΥΣΙΚΉΣ ΙΑΤΡΙΚΉΣ ΚΑΙ ΑΠΟΚΑΤΆΣΤΑΣΗΣ|ΧΕΙΡΟΥΡΓΟΊ ΠΛΑΣΤΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ,2103381100,hospital@hosp-alexandra.gr,http://www.hosp-alexandra.gr/,31/12/2023,22/04/2026,1,
EL_GR004,ΑΡΕΤΑΙΕΙΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΝ. ΑΘΗΝΩΝ,,37.979684,23.75433,,,11528,ΑΘΗΝΑ,ΒΑΣ.ΣΟΦΙΑΣ 76,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΙΜΑΤΟΛΌΓΟΙ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΓΑΣΤΡΕΝΤΕΡΟΛΌΓΟΙ|ΕΝΔΟΚΡΙΝΟΛΌΓΟΙ|ΚΑΡΔΙΟΛΌΓΟΙ|ΚΥΤΤΑΡΟΛΌΓΟΙ|ΜΑΙΕΥΤΉΡΕΣ - ΓΥΝΑΙΚΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΟΔΟΝΤΊΑΤΡΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΑΙΔΊΑΤΡΟΙ|ΧΕΙΡΟΥΡΓΟΊ ΓΕΝΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΧΕΙΡΟΥΡΓΟΊ ΠΑΊΔΩΝ,2107286000,protocol@aretaieio.uoa.gr,https://aretaieio.uoa.gr/,31/12/2023,22/04/2026,1,
EL_GR005,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΣΚΛΗΠΙΕΙΟ ΒΟΥΛΑΣ,,37.848433,23.75487,,,16673,ΒΟΥΛΑ,ΒΑΣ.ΠΑΥΛΟΥ 1,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΚΑΡΔΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΟΔΟΝΤΊΑΤΡΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΑΙΔΟΨΥΧΊΑΤΡΟΙ|ΧΕΙΡΟΥΡΓΟΊ ΓΕΝΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΨΥΧΊΑΤΡΟΙ|ΟΓΚΟΛΌΓΟΙ,2132163000,info@asklepieio.gr,https://www.asklepieio.gr/,31/12/2023,22/04/2026,1,
EL_GR006,Γ.Ν.Α.Γ.ΓΕΝΝΗΜΑΤΑΣ¨,,37.997045,23.7828,,,11527,ΑΘΗΝΑ,ΜΕΣΟΓΕΙΩΝ 154,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΚΑΡΔΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΑΙΔΟΨΥΧΊΑΤΡΟΙ|ΨΥΧΊΑΤΡΟΙ,2132032000,info@gna-gennimatas.gr,http://www.gna-gennimatas.gr/,31/12/2023,22/04/2026,1,
EL_GR007,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΠΕΝΤΕΛΗΣ,,38.050756,23.87527,,,15236,ΠΑΛ.ΠΕΝΤΕΛΗ,ΙΠΠΟΚΡΑΤΟΥΣ 8,EL,YES,,,,ΠΑΙΔΙΑΤΡΙΚΑ,PUBLIC,ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΓΕΝΙΚΉΣ ΙΑΤΡΙΚΉΣ|ΚΑΡΔΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΟΔΟΝΤΊΑΤΡΟΙ|ΠΑΘΟΛΌΓΟΙ|ΨΥΧΊΑΤΡΟΙ,2132052200,paidon@paidon-pentelis.gr,http://www.paidon-pentelis.gr/,31/12/2023,22/04/2026,1,
EL_GR008,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,,37.989799,23.75538,,,11522,ΑΘΗΝΑ,ΔΗΜΗΤΣΑΝΑΣ 7,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΙΜΑΤΟΛΌΓΟΙ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΔΕΡΜΑΤΟΛΌΓΟΙ - ΑΦΡΟΔΙΣΙΟΛΌΓΟΙ|ΙΑΤΡΟΔΙΚΑΣΤΈΣ|ΚΑΡΔΙΟΛΌΓΟΙ|ΚΥΤΤΑΡΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΝΕΥΡΟΧΕΙΡΟΥΡΓΟΊ|ΟΔΟΝΤΊΑΤΡΟΙ|ΟΡΘΟΠΕΔΙΚΟΊ|ΟΦΘΑΛΜΊΑΤΡΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΘΟΛΌΓΟΙ|ΠΑΙΔΊΑΤΡΟΙ.ΡΕΥΜΑΤΟΛΌΓΟΙ|ΦΥΜΑΤΙΟΛΌΓΟΙ - ΠΝΕΥΜΟΝΟΛΌΓΟΙ|ΦΥΣΙΚΉΣ ΙΑΤΡΙΚΉΣ ΚΑΙ ΑΠΟΚΑΤΆΣΤΑΣΗΣ|ΧΕΙΡΟΥΡΓΟΊ ΓΕΝΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ|ΧΕΙΡΟΥΡΓΟΊ ΘΏΡΑΚΑ|ΧΕΙΡΟΥΡΓΟΊ ΠΛΑΣΤΙΚΉΣ ΧΕΙΡΟΥΡΓΙΚΉΣ.ΑΓΓΕΙΟΧΕΙΡΟΥΡΓΟΊ|ΓΝΑΘΟΧΕΙΡΟΥΡΓΟΊ|ΕΝΤΑΤΙΚΟΛΌΓΟΙ|ΕΠΕΙΓΟΝΤΟΛΌΓΟΙ,2132039000,info@elpis.gr,http://www.elpis.gr/,31/12/2023,22/04/2026,1,
EL_GR009,Γ.Ν.Α.Ο ΕΥΑΓΓΕΛΙΣΜΟΣ,,37.977644,23.74759,,,11521,ΑΘΗΝΑ,ΥΨΗΛΑΝΤΟΥ 45-47,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΚΑΡΔΙΟΛΌΓΟΙ|ΟΦΘΑΛΜΊΑΤΡΟΙ|ΠΑΘΟΛΌΓΟΙ,2132041000,info@evaggelismos-hosp.gr,http://www.evaggelismos-hosp.gr/,31/12/2023,22/04/2026,1,
EL_GR010,Γ.Ν.Α. ΙΠΠΟΚΡΑΤΕΙΟ,,37.983740,23.75971,,,11527,ΑΘΗΝΑ,ΒΑΣ.ΣΟΦΙΑΣ 114,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΚΑΡΔΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΠΑΘΟΛΌΓΟΙ,2132088000,grammateia@hippocratio.gr,http://www.hippocratio.gr/,31/12/2023,22/04/2026,1,
EL_GR011,Γ.Ν.Α. ΚΟΡΓΙΑΛΕΝΕΙΟ-ΜΠΕΝΑΚΕΙΟ Ε.Ε.Σ,,37.991645,23.76935,,,11526,ΑΘΗΝΑ,ΑΘΑΝΑΣΑΚΗ 1,EL,YES,,,,ΓΕΝΙΚΑ ΝΟΣΟΚΟΜΕΙΑ,PUBLIC,ΑΙΜΑΤΟΛΌΓΟΙ|ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΈΣ|ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΈΣ (ΑΚΤΙΝ. - ΡΑΔ.)|ΑΛΛΕΡΓΙΟΛΌΓΟΙ|ΑΝΑΙΣΘΗΣΙΟΛΌΓΟΙ|ΕΝΔΟΚΡΙΝΟΛΌΓΟΙ|ΚΑΡΔΙΟΛΌΓΟΙ|ΜΙΚΡΟΒΙΟΛΌΓΟΙ|ΝΕΥΡΟΛΌΓΟΙ|ΝΕΥΡΟΧΕΙΡΟΥΡΓΟΊ|ΝΕΦΡΟΛΌΓΟΙ|ΟΡΘΟΠΕΔΙΚΟΊ|ΟΦΘΑΛΜΊΑΤΡΟΙ|ΠΑΘΟΛΟΓΟΑΝΑΤΌΜΟΙ|ΠΑΙΔΊΑΤΡΟΙ|ΠΑΙΔΟΨΥΧΊΑΤΡΟΙ|ΦΥΣΙΚΉΣ ΙΑΤΡΙΚΉΣ ΚΑΙ ΑΠΟΚΑΤΆΣΤΑΣΗΣ|ΧΕΙΡΟΥΡΓΟΊ ΠΑΊΔΩΝ|ΩΤΟΡΙΝΟΛΑΡΥΓΓΟΛΌΓΟΙ|ΓΝΑΘΟΧΕΙΡΟΥΡΓΟΊ|ΕΝΤΑΤΙΚΟΛΌΓΟΙ|ΕΠΕΙΓΟΝΤΟΛΌΓΟΙ,2132068000,prostasia@0310.syzefxis.gov.gr,http://www.korgialenio-benakio.gr/,31/12/2023,22/04/2026,1,
